"12","Clm-A-E_Fuquen-1",0.207142651081085,0.217463210225105,0.228127166628838,0.239185586571693,0.250542551279068,0.262155592441559,0.27399280667305,0.286047875881195,0.298103272914886,0.321173429489136,0.341932624578476,0.391314417123795,0.434597849845886,0.470772624015808,0.498745858669281,1.28901851177216,2.65712451934814,3.62736821174622,4.07441473007202,4.59252643585205,5.16794919967651,5.8072829246521,6.52548980712891,7.34850072860718,8.32506465911865,9.17579460144043,9.7822208404541,10.525691986084,10.0302858352661,8.19771480560303,9.17796325683594,10.3586292266846,11.3286237716675,11.531346321106,11.1185216903687,12.2499113082886,12.6123247146606,13.0135259628296,13.4559373855591,13.9292526245117,14.6638259887695,14.1370859146118,14.4368944168091,10.9596281051636,11.3525524139404,12.0641260147095,11.7127962112427,10.6704921722412
"13","Clm-A-E_Fuquen-2",0.207142651081085,0.217463210225105,0.228127166628838,0.239185586571693,0.250542551279068,0.262155592441559,0.27399280667305,0.286047875881195,0.298103272914886,0.321173429489136,0.341932624578476,0.391314417123795,0.434597849845886,0.470772624015808,0.498745858669281,1.28901851177216,2.65712451934814,3.62736821174622,4.07441473007202,4.59252643585205,5.16794919967651,5.8072829246521,6.52548980712891,7.34850072860718,8.32506465911865,9.17579460144043,9.7822208404541,10.525691986084,10.0302858352661,8.19771480560303,9.17796325683594,10.3586292266846,11.3286237716675,11.531346321106,11.1185216903687,12.2499113082886,12.6123247146606,13.0135259628296,13.4559373855591,13.9292526245117,14.6638259887695,14.1370859146118,14.4368944168091,10.9596281051636,11.3525524139404,12.0641260147095,11.7127962112427,10.6704921722412
"14","Clm-A-E_Fuquen-3",0.207142651081085,0.217463210225105,0.228127166628838,0.239185586571693,0.250542551279068,0.262155592441559,0.27399280667305,0.286047875881195,0.298103272914886,0.321173429489136,0.341932624578476,0.391314417123795,0.434597849845886,0.470772624015808,0.498745858669281,1.28901851177216,2.65712451934814,3.62736821174622,4.07441473007202,4.59252643585205,5.16794919967651,5.8072829246521,6.52548980712891,7.34850072860718,8.32506465911865,9.17579460144043,9.7822208404541,10.525691986084,10.0302858352661,8.19771480560303,9.17796325683594,10.3586292266846,11.3286237716675,11.531346321106,11.1185216903687,12.2499113082886,12.6123247146606,13.0135259628296,13.4559373855591,13.9292526245117,14.6638259887695,14.1370859146118,14.4368944168091,10.9596281051636,11.3525524139404,12.0641260147095,11.7127962112427,10.6704921722412
"15","Clm-A-E_Fuquen-4",0.207142651081085,0.217463210225105,0.228127166628838,0.239185586571693,0.250542551279068,0.262155592441559,0.27399280667305,0.286047875881195,0.298103272914886,0.321173429489136,0.341932624578476,0.391314417123795,0.434597849845886,0.470772624015808,0.498745858669281,1.28901851177216,2.65712451934814,3.62736821174622,4.07441473007202,4.59252643585205,5.16794919967651,5.8072829246521,6.52548980712891,7.34850072860718,8.32506465911865,9.17579460144043,9.7822208404541,10.525691986084,10.0302858352661,8.19771480560303,9.17796325683594,10.3586292266846,11.3286237716675,11.531346321106,11.1185216903687,12.2499113082886,12.6123247146606,13.0135259628296,13.4559373855591,13.9292526245117,14.6638259887695,14.1370859146118,14.4368944168091,10.9596281051636,11.3525524139404,12.0641260147095,11.7127962112427,10.6704921722412
"16","Clm-A-E_Guatvt-1",0.252930223941803,0.265532076358795,0.278553247451782,0.292056053876877,0.30592343211174,0.32010343670845,0.334557175636292,0.349276959896088,0.363997131586075,0.392166793346405,0.417514681816101,0.477812021970749,0.530663013458252,0.574833989143372,0.608990490436554,1.57394802570343,1.93549013137817,2.38057661056519,2.64813995361328,2.95796918869019,3.30082106590271,3.68049359321594,4.10591840744019,4.59298658370972,5.17110586166382,5.66676712036133,6.0092339515686,6.43450117111206,6.10244989395142,4.96930074691772,5.54721641540527,6.24524593353271,6.81634378433228,6.929039478302,6.67571306228638,7.34905385971069,7.56453275680542,7.80591917037964,8.07420635223389,8.36324310302734,8.81033325195312,8.50562000274658,8.69670963287354,6.61208820343018,6.85561609268188,7.29217195510864,7.0866527557373,6.46205282211304
"17","Clm-A-E_Guatvt-2",0.252930223941803,0.265532076358795,0.278553247451782,0.292056053876877,0.30592343211174,0.32010343670845,0.334557175636292,0.349276959896088,0.363997131586075,0.392166793346405,0.417514681816101,0.477812021970749,0.530663013458252,0.574833989143372,0.608990490436554,1.57394802570343,1.93549013137817,2.38057661056519,2.64813995361328,2.95796918869019,3.30082106590271,3.68049359321594,4.10591840744019,4.59298658370972,5.17110586166382,5.66676712036133,6.0092339515686,6.43450117111206,6.10244989395142,4.96930074691772,5.54721641540527,6.24524593353271,6.81634378433228,6.929039478302,6.67571306228638,7.34905385971069,7.56453275680542,7.80591917037964,8.07420635223389,8.36324310302734,8.81033325195312,8.50562000274658,8.69670963287354,6.61208820343018,6.85561609268188,7.29217195510864,7.0866527557373,6.46205282211304
"18","Clm-A-E_Herrer-1",0.60824853181839,0.638862609863281,0.670511364936829,0.703345835208893,0.737085163593292,0.771604835987091,0.806811690330505,0.842687368392944,0.878591179847717,0.946999311447144,1.00864481925964,1.07510709762573,1.13656055927277,1.18731200695038,1.22336494922638,3.09299039840698,5.60833978652954,7.50281476974487,8.50514984130859,9.68019199371338,11.0059785842896,12.5038232803345,14.2141571044922,16.205358505249,18.5979347229004,20.7769927978516,22.4621238708496,24.5185546875,23.4358177185059,19.1927909851074,21.7333164215088,24.7915687561035,27.3564434051514,27.9496421813965,26.9750213623047,29.9152393341064,30.8472862243652,31.7979202270508,32.7838745117188,33.7573356628418,35.326831817627,33.4309234619141,33.5547256469727,24.8282318115234,25.3148078918457,26.4193553924561,25.0966243743896,22.305980682373
"19","Clm-A-E_Herrer-2",0.60824853181839,0.638862609863281,0.670511364936829,0.703345835208893,0.737085163593292,0.771604835987091,0.806811690330505,0.842687368392944,0.878591179847717,0.946999311447144,1.00864481925964,1.07510709762573,1.13656055927277,1.18731200695038,1.22336494922638,3.09299039840698,5.60833978652954,7.50281476974487,8.50514984130859,9.68019199371338,11.0059785842896,12.5038232803345,14.2141571044922,16.205358505249,18.5979347229004,20.7769927978516,22.4621238708496,24.5185546875,23.4358177185059,19.1927909851074,21.7333164215088,24.7915687561035,27.3564434051514,27.9496421813965,26.9750213623047,29.9152393341064,30.8472862243652,31.7979202270508,32.7838745117188,33.7573356628418,35.326831817627,33.4309234619141,33.5547256469727,24.8282318115234,25.3148078918457,26.4193553924561,25.0966243743896,22.305980682373
"20","Clm-A-E_Suesca-1",0.168349280953407,0.176737010478973,0.1854038387537,0.194391250610352,0.203621312975883,0.213059470057487,0.222679823637009,0.232477247714996,0.242274925112724,0.261024534702301,0.277895987033844,0.31802961230278,0.353206992149353,0.382607012987137,0.405341476202011,1.04761302471161,1.85454344749451,2.47076749801636,2.76600527763367,3.10789632797241,3.48691964149475,3.90733575820923,4.3789963722229,4.91906118392944,5.55980682373047,6.11467313766479,6.50573825836182,6.98740816116333,6.6532301902771,5.43523406982422,6.07940244674683,6.85647535324097,7.4951696395874,7.62983703613281,7.35933017730713,8.10843944549561,8.3519344329834,8.62291145324707,8.92255115509033,9.24415302276611,9.73969268798828,9.40275382995605,9.61343574523926,7.30800485610962,7.5764045715332,8.05788898468018,7.82969522476196,7.13856744766235
"21","Clm-A-E_Suesca-2",0.168349280953407,0.176737010478973,0.1854038387537,0.194391250610352,0.203621312975883,0.213059470057487,0.222679823637009,0.232477247714996,0.242274925112724,0.261024534702301,0.277895987033844,0.31802961230278,0.353206992149353,0.382607012987137,0.405341476202011,1.04761302471161,1.85454344749451,2.47076749801636,2.76600527763367,3.10789632797241,3.48691964149475,3.90733575820923,4.3789963722229,4.91906118392944,5.55980682373047,6.11467313766479,6.50573825836182,6.98740816116333,6.6532301902771,5.43523406982422,6.07940244674683,6.85647535324097,7.4951696395874,7.62983703613281,7.35933017730713,8.10843944549561,8.3519344329834,8.62291145324707,8.92255115509033,9.24415302276611,9.73969268798828,9.40275382995605,9.61343574523926,7.30800485610962,7.5764045715332,8.05788898468018,7.82969522476196,7.13856744766235
"22","Clm-A-E_Ubaqu-10",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"23","Clm-A-E_Ubaqu-11",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"24","Clm-A-E_Ubaqu-12",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"25","Clm-A-E_Ubaque-1",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"26","Clm-A-E_Ubaque-2",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"27","Clm-A-E_Ubaque-3",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"28","Clm-A-E_Ubaque-4",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"29","Clm-A-E_Ubaque-5",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"30","Clm-A-E_Ubaque-6",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"31","Clm-A-E_Ubaque-7",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"32","Clm-A-E_Ubaque-8",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"33","Clm-A-E_Ubaque-9",0.47725248336792,0.500947415828705,0.52542644739151,0.550806820392609,0.576867520809174,0.603510439395905,0.630662143230438,0.658307909965515,0.685947000980377,0.738920569419861,0.786563396453857,0.885890007019043,0.97352659702301,1.04666042327881,1.1026383638382,2.83739304542542,2.9841947555542,2.74029207229614,2.99345922470093,3.28535532951355,3.60522270202637,3.95610189437866,4.34574699401855,4.7902250289917,5.31622791290283,5.74461221694946,6.00878381729126,6.3480429649353,5.86587285995483,4.66814374923706,5.14981698989868,5.73136186599731,6.18327808380127,6.20395183563232,5.90343618392944,6.44421005249023,6.57365274429321,6.72718858718872,6.90694618225098,7.10690546035767,7.44534349441528,7.14294910430908,7.268798828125,5.50168704986572,5.68928813934326,6.03835296630859,5.85722970962524,5.33289003372192
"34","Clm-A-E_Verjon-1",0.629720449447632,0.661330461502075,0.694004476070404,0.72789853811264,0.762721717357635,0.798344910144806,0.83467161655426,0.871682822704315,0.908715605735779,0.979356110095978,1.04298889636993,1.10200572013855,1.1574342250824,1.20305478572845,1.23464024066925,3.11135292053223,1.96201646327972,1.11980068683624,1.26124966144562,1.42482841014862,1.6079638004303,1.81269454956055,2.04230809211731,2.30644059181213,2.61615800857544,2.88151955604553,3.06284618377686,3.27636575698853,2.8436872959137,2.1116316318512,2.30619502067566,2.52291035652161,2.64404249191284,2.50083756446838,2.20929765701294,2.30958938598633,2.19514346122742,2.06568431854248,1.93037688732147,1.78397941589355,1.67241191864014,1.32746183872223,1.11666166782379,0.646823823451996,0.543921113014221,0.452242851257324,0.319408774375916,0.189243376255035
"35","Clm-A-E_Verjon-2",0.629720449447632,0.661330461502075,0.694004476070404,0.72789853811264,0.762721717357635,0.798344910144806,0.83467161655426,0.871682822704315,0.908715605735779,0.979356110095978,1.04298889636993,1.10200572013855,1.1574342250824,1.20305478572845,1.23464024066925,3.11135292053223,1.96201646327972,1.11980068683624,1.26124966144562,1.42482841014862,1.6079638004303,1.81269454956055,2.04230809211731,2.30644059181213,2.61615800857544,2.88151955604553,3.06284618377686,3.27636575698853,2.8436872959137,2.1116316318512,2.30619502067566,2.52291035652161,2.64404249191284,2.50083756446838,2.20929765701294,2.30958938598633,2.19514346122742,2.06568431854248,1.93037688732147,1.78397941589355,1.67241191864014,1.32746183872223,1.11666166782379,0.646823823451996,0.543921113014221,0.452242851257324,0.319408774375916,0.189243376255035
"36","Clm-A-E_Verjon-3",0.629720449447632,0.661330461502075,0.694004476070404,0.72789853811264,0.762721717357635,0.798344910144806,0.83467161655426,0.871682822704315,0.908715605735779,0.979356110095978,1.04298889636993,1.10200572013855,1.1574342250824,1.20305478572845,1.23464024066925,3.11135292053223,1.96201646327972,1.11980068683624,1.26124966144562,1.42482841014862,1.6079638004303,1.81269454956055,2.04230809211731,2.30644059181213,2.61615800857544,2.88151955604553,3.06284618377686,3.27636575698853,2.8436872959137,2.1116316318512,2.30619502067566,2.52291035652161,2.64404249191284,2.50083756446838,2.20929765701294,2.30958938598633,2.19514346122742,2.06568431854248,1.93037688732147,1.78397941589355,1.67241191864014,1.32746183872223,1.11666166782379,0.646823823451996,0.543921113014221,0.452242851257324,0.319408774375916,0.189243376255035
"37","Cusco_C-PLS-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107418172061443,0.221013575792313,0.226515546441078,0.231498226523399,0.235932156443596,0.23984882235527,0.243220686912537,0.246083632111549,0.248281687498093,0.250148475170135,0.251246571540833,0.251893788576126,0.251968234777451,0.251524329185486,0.294197857379913,0.337601572275162,0.386689126491547,0.444899767637253,0.501745760440826,0.591695547103882,0,0,0,0,0,0,0,0,0,0,2.48797559738159,3.3345034122467
"38","Cusco_C-PLS-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952913239598274,0.196062505245209,0.20094333589077,0.205363497138023,0.209296867251396,0.212771371006966,0.215762570500374,0.218302309513092,0.220252215862274,0.221908271312714,0.222882375121117,0.223456531763077,0.223522573709488,0.223128765821457,0.260984718799591,0.299488425254822,0.343034297227859,0.394673347473145,0.445101767778397,0.524896740913391,0,0,0,0,0,0,0,0,0,0,0,2.96040463447571
